Company,Laid Off,Date
Rebellion Defense,90,4/27/2023
Poppulo,85,4/27/2023
Megaport,50,4/27/2023
Airtasker,45,4/27/2023
Chief,43,4/27/2023
Tickertape,29,4/27/2023
Extramarks,300,4/26/2023
Teampay,30,4/26/2023
Skill Lync,400,4/25/2023
Rapid,115,4/25/2023
Rapid,70,4/25/2023
Flink,8000,4/24/2023
Red Hat,760,4/24/2023
BigPanda,40,4/24/2023
Lyft,1072,4/21/2023
Benchling,74,4/21/2023
BuzzFeed,180,4/20/2023
Koo,78,4/20/2023
Open,47,4/20/2023
Gloat,35,4/20/2023
F5,623,4/19/2023
WalkMe,112,4/19/2023
Opendoor,560,4/18/2023
Noon,340,4/18/2023
Culture Amp,90,4/18/2023
TRM Labs,16,4/18/2023
Ten Square Games,120,4/17/2023
Clearcover,81,4/17/2023
Paper,81,4/17/2023
Ynsect,17,4/17/2023
Drip Capital,75,4/14/2023
Community Gaming,17,4/14/2023
Snyk,128,4/13/2023
Astronomer,100,4/13/2023
Viasat,300,4/12/2023
Science 37,140,4/12/2023
Medtronic,59,4/12/2023
Milkrun,400,4/11/2023
Redfin,201,4/11/2023
Permutive,80,4/11/2023
Examedi,45,4/11/2023
Flock Freight,45,4/10/2023
Nori,10,4/10/2023
Simpl,150,4/9/2023
Practo,41,4/8/2023
Pear Therapeutics,170,4/7/2023
Workit Health,100,4/7/2023
ZestMoney,100,4/7/2023
Absolute Software,40,4/6/2023
Avocargo,16,4/6/2023
Dunzo,300,4/5/2023
Amplitude,99,4/5/2023
Talent.com,86,4/5/2023
1K Kirana,600,4/4/2023
Foundation Medicine,135,4/4/2023
Finder,40,4/4/2023
Boost,15,4/4/2023
Hyland Software,1000,4/3/2023
View,170,4/3/2023
Guideline,48,4/3/2023
Textio,15,4/3/2023
Domestika,89,3/31/2023
Hulu,200,3/30/2023
Roku,200,3/30/2023
LendingTree,150,3/30/2023
FanClash,100,3/30/2023
Loop,19,3/30/2023
Crossbeam,17,3/30/2023
Spotify,15,3/30/2023
CoverMyMeds,800,3/29/2023
Electronic Arts,780,3/29/2023
Seagate,480,3/29/2023
Drizly,100,3/29/2023
iCAD,23,3/29/2023
Lucid Motors,1300,3/28/2023
Blue Nile,119,3/28/2023
AEye,46,3/28/2023
Rackspace,275,3/27/2023
Aspiration,170,3/24/2023
Cimpress,500,3/23/2023
Veeam,200,3/23/2023
Glovo,140,3/23/2023
TakeOff,50,3/23/2023
Slite,10,3/23/2023
Indeed,2200,3/22/2023
Logitech,300,3/22/2023
Glassdoor,140,3/22/2023
Wejo,40,3/22/2023
Just Eat,1700,3/21/2023
Marvell,320,3/21/2023
Workhuman,130,3/21/2023
FreshBooks,80,3/21/2023
Xing,68,3/21/2023
Mr Yum,40,3/21/2023
Smallcase,15,3/21/2023
Amazon,9000,3/20/2023
Livspace,100,3/17/2023
Symend,50,3/17/2023
Freshworks,114,3/16/2023
Coherent,108,3/16/2023
Runtastic,70,3/16/2023
Course Hero,42,3/16/2023
Leafly,40,3/16/2023
Klaviyo,140,3/15/2023
Dukaan,56,3/15/2023
Boxed,32,3/15/2023
Nubank,30,3/15/2023
TradeWindow,25,3/15/2023
Meta,10000,3/14/2023
Fetch,100,3/14/2023
Anchorage Digital,75,3/14/2023
Avidbots,50,3/14/2023
Samsung,30,3/14/2023
Kaleidoscope,15,3/14/2023
GoTo Group,600,3/10/2023
Cookpad,80,3/10/2023
Xero,800,3/9/2023
Shopee,200,3/9/2023
Gopuff,100,3/9/2023
Wave Financial,50,3/9/2023
Morning Brew,40,3/9/2023
Wattpad,42,3/8/2023
Pristyn Care,300,3/7/2023
Zwift,80,3/7/2023
Atlassian,500,3/6/2023
SiriusXM,475,3/6/2023
Alerzo,400,3/6/2023
UKG,265,3/6/2023
UpGrad,120,3/6/2023
HomeLane,30,3/6/2023
No Fluff Jobs,13,3/4/2023
Loft,340,3/3/2023
Embark Trucks,230,3/3/2023
Lendi,100,3/3/2023
UserTesting,63,3/3/2023
Airbnb,30,3/3/2023
Zscaler,177,3/2/2023
MasterClass,79,3/2/2023
Ambev Tech,50,3/2/2023
Fittr,30,3/2/2023
CNET,12,3/2/2023
Thoughtworks,500,3/1/2023
iFood,355,3/1/2023
Color Health,300,3/1/2023
Waymo,209,3/1/2023
PayFit,200,3/1/2023
Yellow.ai,200,3/1/2023
Sonder,100,3/1/2023
Electronic Arts,200,2/28/2023
Eventbrite,80,2/28/2023
Ezoic,10,2/28/2023
Sono Motors,300,2/27/2023
Cerebral,285,2/27/2023
Amount,130,2/27/2023
Palantir,75,2/27/2023
Outreach,70,2/27/2023
Stytch,19,2/27/2023
BitSight,40,2/26/2023
Twitter,200,2/25/2023
Ericsson,8500,2/24/2023
SAP Labs,300,2/24/2023
Velodyne Lidar,220,2/24/2023
Medallia,59,2/24/2023
Eat Just,40,2/24/2023
Lucira Health,26,2/24/2023
Stax,24,2/24/2023
Merative,200,2/23/2023
OneFootball,150,2/23/2023
The Iconic,69,2/23/2023
EVgo,40,2/23/2023
StrongDM,40,2/23/2023
Synamedia,200,2/22/2023
TaskUs,186,2/22/2023
Green Labs,350,2/21/2023
Polygon,100,2/21/2023
Crunchyroll,85,2/21/2023
Ethos Life,50,2/21/2023
Basis Technologies,40,2/21/2023
Bolt,17,2/21/2023
MyGate,200,2/20/2023
Fireblocks,30,2/20/2023
Kinde,8,2/20/2023
HP,100,2/19/2023
Micron,2400,2/17/2023
Tencent,300,2/17/2023
Evernote,129,2/17/2023
Chipper Cash,100,2/17/2023
DocuSign,680,2/16/2023
Pico Interactive,400,2/16/2023
The RealReal,230,2/16/2023
Smartsheet,85,2/16/2023
Wix,370,2/15/2023
ServiceTitan,221,2/15/2023
Neon,210,2/15/2023
Jellysmack,208,2/15/2023
DigitalOcean,200,2/15/2023
Sprinklr,100,2/15/2023
Betterment,28,2/15/2023
Blackbaud,500,2/14/2023
CommerceHub,371,2/14/2023
Dropp,60,2/14/2023
Twilio,1500,2/13/2023
Electric,141,2/13/2023
EMX Digital,100,2/13/2023
PetLove,94,2/13/2023
iRobot,85,2/13/2023
Collective Health,54,2/13/2023
Magic Eden,22,2/13/2023
Moladin,360,2/12/2023
TripleLift,100,2/10/2023
Titan Medical,48,2/10/2023
TikTok India,40,2/10/2023
Syft Technologies,30,2/10/2023
Yahoo,1600,2/9/2023
Misfits Market,649,2/9/2023
Deliveroo,350,2/9/2023
Olive AI,215,2/9/2023
Oportun,155,2/9/2023
GitLab,130,2/9/2023
Bark,126,2/9/2023
Veriff,66,2/9/2023
REE Automotive,31,2/9/2023
GoDaddy,530,2/8/2023
Affirm,500,2/8/2023
Gusto,126,2/8/2023
Gong,80,2/8/2023
Beam Benefits,31,2/8/2023
Equitybee,24,2/8/2023
Zoom,1300,2/7/2023
eBay,500,2/7/2023
SecureWorks,212,2/7/2023
Salesloft,100,2/7/2023
Openpay,83,2/7/2023
LearnUpon,27,2/7/2023
Dell,6650,2/6/2023
Loggi,300,2/6/2023
Catch.com.au,100,2/6/2023
VinFast US,80,2/6/2023
Drift,59,2/6/2023
Pocket Aces,50,2/6/2023
Clari,20,2/6/2023
Kyruus,70,2/5/2023
Lightico,20,2/5/2023
Eightfold AI,90,2/3/2023
FarEye,90,2/3/2023
Protocol Labs,89,2/3/2023
Byju's,1500,2/2/2023
Okta,300,2/2/2023
Autodesk,250,2/2/2023
Mindstrong,127,2/2/2023
NCC Group,125,2/2/2023
Miro,119,2/2/2023
Getir,100,2/2/2023
Highspot,100,2/2/2023
Bittrex,80,2/2/2023
Snowplow,40,2/2/2023
Articulate,38,2/2/2023
Splunk,325,2/1/2023
Pinterest,150,2/1/2023
DraftKings,140,2/1/2023
Cyren,121,2/1/2023
Workato,90,2/1/2023
VerticalScope,60,2/1/2023
Wheel,56,2/1/2023
Chainalysis,44,2/1/2023
Appgate,34,2/1/2023
Exterro,24,2/1/2023
TheSkimm,17,2/1/2023
PayPal,2000,1/31/2023
NetApp,960,1/31/2023
Workday,525,1/31/2023
HubSpot,500,1/31/2023
Upstart,365,1/31/2023
Software AG,200,1/31/2023
Wish,150,1/31/2023
Wefox,100,1/31/2023
Tilting Point,60,1/31/2023
Gokada,54,1/31/2023
Nubank,40,1/31/2023
AU10TIX,19,1/31/2023
Philips,6000,1/30/2023
OLX Group,1500,1/30/2023
Arrival,800,1/30/2023
Groupon,500,1/30/2023
Intel,343,1/30/2023
Glovo,250,1/30/2023
Delivery Hero,156,1/30/2023
Impossible Foods copy,140,1/30/2023
Chrono24,65,1/30/2023
Me Poupe,60,1/28/2023
CoinTracker,19,1/28/2023
SSense,138,1/27/2023
DealShare,100,1/27/2023
Ruggable,100,1/27/2023
Synopsys,100,1/27/2023
Heycar,73,1/27/2023
Matrixport,29,1/27/2023
Shakepay,21,1/27/2023
#Paid,19,1/27/2023
SAP,3000,1/26/2023
Confluent,221,1/26/2023
Glisser,25,1/26/2023
IBM,3900,1/25/2023
Lam Research,1300,1/25/2023
Shutterfly,360,1/25/2023
Luno,330,1/25/2023
Clear Capital,250,1/25/2023
Guardant Health,130,1/25/2023
SirionLabs,130,1/25/2023
Tier Mobility,80,1/25/2023
Vacasa,1300,1/24/2023
Innovaccer,245,1/24/2023
Bolt,50,1/24/2023
PartnerStack,40,1/24/2023
Gitpod,21,1/24/2023
OFFOR Health,16,1/24/2023
Venngage,11,1/24/2023
Spotify,600,1/23/2023
Uber Freight,150,1/23/2023
Inmobi,50,1/23/2023
Innovid,40,1/23/2023
Booktopia,30,1/23/2023
Ermetic,30,1/23/2023
Namogoo,20,1/23/2023
Google,12000,1/20/2023
Wayfair,1750,1/20/2023
Swiggy,380,1/20/2023
MediBuddy,200,1/20/2023
Vox Media,130,1/20/2023
BitTorrent,92,1/20/2023
Karat,47,1/20/2023
Enjoei,31,1/20/2023
Edifecs,30,1/20/2023
Citrine Informatics,22,1/20/2023
Capital One,1100,1/19/2023
Proterra,300,1/19/2023
WeWork ,300,1/19/2023
Hubilo,115,1/19/2023
Saks.com,100,1/19/2023
CS Disco,62,1/19/2023
Riot Games,46,1/19/2023
Hydrow,30,1/19/2023
Microsoft,10000,1/18/2023
Sophos,450,1/18/2023
Teladoc Health,300,1/18/2023
Vroom,275,1/18/2023
8x8,155,1/18/2023
Pagaya,140,1/18/2023
Benevity,137,1/18/2023
Inspirato,109,1/18/2023
Jumpcloud,100,1/18/2023
nCino,100,1/18/2023
Starry,100,1/18/2023
Hootsuite,70,1/18/2023
Clue,31,1/18/2023
Addepar,20,1/18/2023
Lightspeed Commerce,300,1/17/2023
Unity,284,1/17/2023
Britishvolt,206,1/17/2023
Clutch,150,1/17/2023
Exotel,142,1/17/2023
Unico,110,1/17/2023
Tul,100,1/17/2023
American Robotics,50,1/17/2023
Luxury Presence,44,1/17/2023
RingCentral,30,1/17/2023
PagBank,500,1/16/2023
ShareChat,500,1/16/2023
Gramophone,75,1/16/2023
ClearCo,50,1/16/2023
Captain Fresh ,120,1/15/2023
Snappy,100,1/15/2023
BharatAgri,40,1/15/2023
Black Shark,900,1/13/2023
Ola,200,1/13/2023
Bonterra ,140,1/13/2023
Vial,40,1/13/2023
Lending Club,225,1/12/2023
SmartNews,120,1/12/2023
Skit.ai,115,1/12/2023
Pier,111,1/12/2023
Blockchain.com,110,1/12/2023
Lattice,105,1/12/2023
Greenlight,104,1/12/2023
Cashfree Payments,100,1/12/2023
Mapbox,64,1/12/2023
Definitive Healthcare,55,1/12/2023
Akili Labs,46,1/12/2023
Career Karma,22,1/12/2023
Flexport,640,1/11/2023
Qualtrics,270,1/11/2023
Verily,250,1/11/2023
Tipalti,123,1/11/2023
Jumio,100,1/11/2023
CoinDCX,80,1/11/2023
HashiCorp,69,1/11/2023
Embark Vet,41,1/11/2023
Intrinsic,40,1/11/2023
Citizen,33,1/11/2023
Coinbase,950,1/10/2023
Informatica,450,1/10/2023
Blend,340,1/10/2023
Till Payments,120,1/10/2023
ConsenSys,100,1/10/2023
ForeScout,100,1/10/2023
Thinkific,76,1/10/2023
LEAD,60,1/10/2023
Parler,60,1/10/2023
GoBolt,55,1/10/2023
Relevel,40,1/10/2023
StreamElements,40,1/10/2023
Cart.com,25,1/10/2023
Fate Therapeutics,315,1/9/2023
Minute Media,50,1/8/2023
WalkMe,43,1/8/2023
Huobi,275,1/6/2023
Carbon Health,200,1/6/2023
Bounce,40,1/6/2023
Cue,388,1/5/2023
SoundHound,200,1/5/2023
Socure,104,1/5/2023
Genesis,60,1/5/2023
Moglix,40,1/5/2023
Twitter,40,1/5/2023
Everlane,30,1/5/2023
Pecan AI,30,1/5/2023
Personetics,30,1/5/2023
Twine Solutions ,30,1/5/2023
UpScalio,25,1/5/2023
Amazon,8000,1/4/2023
Salesforce,8000,1/4/2023
Astronomer,76,1/4/2023
Kaltura,75,1/4/2023
Augury,20,1/4/2023
Pegasystems,245,1/3/2023
Uniphore,76,1/3/2023
Harappa,60,1/3/2023
Amdocs,700,1/2/2023
Micron,4800,1/1/2023
Ezoic,35,12/31/2022
PayU,150,12/26/2022
Willow,99,12/23/2022
Back Market,93,12/23/2022
Zoopla,50,12/23/2022
Qualcomm,153,12/22/2022
TuSimple,350,12/21/2022
Chope,65,12/20/2022
Briza,26,12/20/2022
Homebot,18,12/19/2022
Tomorrow,30,12/16/2022
Revelate,24,12/16/2022
BigCommerce,180,12/15/2022
Freshworks,90,12/15/2022
LeafLink,80,12/15/2022
Workmotion,60,12/15/2022
JD.ID,200,12/14/2022
GoStudent,100,12/14/2022
Quanergy Systems,72,12/14/2022
Headspace,50,12/14/2022
ChowNow,40,12/14/2022
Thumbtack,160,12/13/2022
Edgio,95,12/13/2022
Komodo Health,78,12/13/2022
Viant,46,12/13/2022
Pluralsight,400,12/12/2022
Freshly,329,12/12/2022
Balto,35,12/12/2022
Outschool,43,12/10/2022
Xentral,20,12/10/2022
Playtika,600,12/9/2022
Bol.com,300,12/9/2022
Share Now,150,12/9/2022
Alice,113,12/9/2022
Primer,85,12/9/2022
OneFootball,62,12/9/2022
C2FO,20,12/9/2022
Airtable,254,12/8/2022
Swiggy,250,12/8/2022
Glints,198,12/8/2022
Buser,160,12/8/2022
BlackLine,95,12/8/2022
Chrono24,80,12/8/2022
Otonomo,80,12/8/2022
TechTarget,60,12/8/2022
Inscripta,43,12/8/2022
CyCognito,30,12/8/2022
Armis,25,12/8/2022
Vedantu,385,12/7/2022
Loft,312,12/7/2022
Plaid,260,12/7/2022
Motive,237,12/7/2022
Recur Forever,235,12/7/2022
Relativity,150,12/7/2022
Voi,130,12/7/2022
Integral Ad Science,120,12/7/2022
Houzz,95,12/7/2022
Grover,40,12/7/2022
Lev,30,12/7/2022
Lithic,27,12/7/2022
Doma,515,12/6/2022
Intel,201,12/6/2022
BuzzFeed,180,12/6/2022
Weedmaps,175,12/6/2022
Adobe,100,12/6/2022
Chipper Cash,50,12/6/2022
Stash,32,12/6/2022
Perimeter 81,20,12/6/2022
Koinly,16,12/6/2022
Bridgit,13,12/6/2022
Swyftx,90,12/5/2022
Aqua Security,65,12/5/2022
DataRails,30,12/5/2022
OYO,600,12/3/2022
HealthifyMe,150,12/3/2022
Cognyte,100,12/2/2022
ShareChat,100,12/2/2022
Polly,47,12/2/2022
Carousell,110,12/1/2022
Bizzabo,100,12/1/2022
BloomTech,88,12/1/2022
Netlify,48,12/1/2022
Springbig,37,12/1/2022
DoorDash,1250,11/30/2022
Kraken,1100,11/30/2022
Happy Money,158,11/30/2022
Ula,134,11/30/2022
Wonder,130,11/30/2022
StudySmarter,70,11/30/2022
Grin,60,11/30/2022
Ualá,53,11/30/2022
Teachmint,45,11/30/2022
Etermax,40,11/30/2022
Thread,30,11/30/2022
Nexar,25,11/30/2022
Bitso,100,11/29/2022
Lyst,50,11/29/2022
CoinJar,10,11/29/2022
Infarm,500,11/28/2022
Wildlife Studios,300,11/28/2022
Hirect,200,11/28/2022
ApplyBoard,90,11/28/2022
Ajaib,67,11/28/2022
Candy Digital,33,11/28/2022
ResearchGate,25,11/28/2022
VerSe Innovation,150,11/25/2022
Carwow,70,11/25/2022
Vendease,27,11/25/2022
Lemon,100,11/24/2022
Quidax,20,11/24/2022
Western Digital,251,11/22/2022
SIRCLO,160,11/22/2022
Movidesk,118,11/22/2022
Trax,80,11/22/2022
Jumia,900,11/21/2022
Kitopi,93,11/21/2022
Zomato,100,11/19/2022
Carvana,1500,11/18/2022
Nuro,300,11/18/2022
Synthego,105,11/18/2022
Splyt,57,11/18/2022
Roku,200,11/17/2022
Orchard,180,11/17/2022
Homepoint,113,11/17/2022
Juni,72,11/17/2022
Chili Piper,58,11/17/2022
Capitolis,37,11/17/2022
TealBook,34,11/17/2022
Koho,15,11/17/2022
&Open,9,11/17/2022
Amazon,10000,11/16/2022
Cisco,4100,11/16/2022
Twiga,211,11/16/2022
Wayflyer,200,11/16/2022
Similarweb,120,11/16/2022
Salsify,90,11/16/2022
Lokalise,76,11/16/2022
Yotpo,70,11/16/2022
Pear Therapeutics,59,11/16/2022
UiPath,241,11/15/2022
Asana,180,11/15/2022
OwnBackup,170,11/15/2022
Deliveroo Australia,120,11/15/2022
Productboard,100,11/15/2022
Properly,71,11/15/2022
Protocol,60,11/15/2022
Jimdo,50,11/15/2022
The Zebra,50,11/15/2022
Viber,45,11/15/2022
CaptivateIQ,31,11/15/2022
Illumina,500,11/14/2022
Sema4,500,11/14/2022
iFit,300,11/14/2022
Ribbon,170,11/14/2022
Pipedrive,143,11/14/2022
Intercom,124,11/14/2022
Science 37 ,90,11/14/2022
Pear Therapeutics,59,11/14/2022
Cardlytics,51,11/14/2022
Cloudinary,40,11/14/2022
Nestcoin,30,11/14/2022
Gokada,20,11/14/2022
Veev,100,11/11/2022
Forto,60,11/11/2022
GoTo Group,1300,11/10/2022
Juul,400,11/10/2022
Blend,100,11/10/2022
InfluxData,65,11/10/2022
Coinbase,60,11/10/2022
SoundHound,45,11/10/2022
Wistia,40,11/10/2022
Ocavu,20,11/10/2022
Meta,11000,11/9/2022
Redfin,862,11/9/2022
Flyhomes,300,11/9/2022
AvantStay,144,11/9/2022
Root Insurance,137,11/9/2022
Liftoff,130,11/9/2022
Cameo,80,11/9/2022
Plum,36,11/9/2022
Kabam,35,11/9/2022
HighRadius,25,11/9/2022
Namogoo,25,11/9/2022
EverBridge,200,11/8/2022
Repertoire Immune Medicines,65,11/8/2022
Salesforce,1000,11/7/2022
Unacademy,350,11/7/2022
Zendesk,350,11/7/2022
Dock,190,11/7/2022
Varonis,110,11/6/2022
Brainly,25,11/6/2022
Twitter,3700,11/4/2022
Udaan,350,11/4/2022
Planetly,200,11/4/2022
KoinWorks,70,11/4/2022
Exodus,59,11/4/2022
Stripe,1000,11/3/2022
Lyft,700,11/3/2022
LendingTree,200,11/3/2022
Pleo,150,11/3/2022
Delivery Hero,100,11/3/2022
Shippo,60,11/3/2022
Opendoor,550,11/2/2022
Chime,156,11/2/2022
Chargebee,142,11/2/2022
Dapper Labs,134,11/2/2022
Checkmarx,100,11/2/2022
Smava,100,11/2/2022
Iron Ox,50,11/2/2022
Digital Currency Gruop,10,11/2/2022
Argo AI,259,11/1/2022
Booking.com,226,11/1/2022
Oracle,200,11/1/2022
Upstart,140,11/1/2022
Gem,100,11/1/2022
Oda,70,11/1/2022
Oda,70,11/1/2022
Oda,70,11/1/2022
Hootsuite,50,11/1/2022
Drop,24,11/1/2022
Tapps Games,10,11/1/2022
Kry,300,10/31/2022
Notarize,60,10/31/2022
EquityZen,30,10/31/2022
Equitybee,25,10/31/2022
Dukaan,23,10/31/2022
Amazon,150,10/28/2022
Fifth Season,100,10/28/2022
Advata,32,10/28/2022
RenoRun,210,10/27/2022
Recharge,84,10/27/2022
Lattice,13,10/27/2022
Seagate,3000,10/26/2022
MindBody,400,10/26/2022
Zillow,300,10/26/2022
Cybereason,200,10/26/2022
Argo AI,173,10/26/2022
GoFundMe,94,10/26/2022
Fundbox,150,10/25/2022
Embroker,30,10/25/2022
Vee,17,10/25/2022
Philips,4000,10/24/2022
Cerebral,400,10/24/2022
Snyk,198,10/24/2022
McMakler,100,10/24/2022
Unico,50,10/24/2022
OrCam,62,10/23/2022
Antidote Health,23,10/23/2022
Khoros,120,10/21/2022
F5,100,10/21/2022
Elinvar,43,10/21/2022
Synapsica,30,10/21/2022
Hotmart,227,10/20/2022
Zeus Living,64,10/20/2022
Loom,23,10/20/2022
Sales Boomerang,20,10/20/2022
Gopuff,250,10/19/2022
AtoB,32,10/19/2022
InfoSum,20,10/19/2022
Faire,84,10/18/2022
Leafly,56,10/18/2022
Ada Health,50,10/17/2022
Tiendanube,50,10/17/2022
Flipboard,24,10/16/2022
Clear Capital,378,10/14/2022
Beyond Meat,200,10/14/2022
Beyond Meat,200,10/14/2022
Salesforce,90,10/13/2022
Playdots,65,10/13/2022
Byju's,2500,10/12/2022
6sense,150,10/12/2022
Sinch,150,10/12/2022
FrontRow,130,10/12/2022
Noom,500,10/11/2022
MX,200,10/11/2022
Brex,136,10/11/2022
Pacaso,100,10/11/2022
Sketch,80,10/11/2022
Udacity,55,10/11/2022
Linkfire,35,10/11/2022
HelloFresh,611,10/10/2022
Momentive,180,10/10/2022
Pavilion Data,96,10/10/2022
Redesign Health,67,10/10/2022
BioMarin,120,10/7/2022
Rev.com,85,10/7/2022
Crypto.com,2000,10/6/2022
Peloton,500,10/6/2022
Landing,110,10/6/2022
Turnitin,51,10/6/2022
Impossible Foods,50,10/6/2022
Built In,50,10/5/2022
8x8,200,10/4/2022
Zoomo,65,10/4/2022
Homie,40,10/4/2022
WazirX,60,10/2/2022
Spin,78,9/30/2022
Westwing,125,9/29/2022
Mux,40,9/29/2022
DocuSign,671,9/28/2022
Divvy Homes,40,9/27/2022
Konfio,180,9/23/2022
Moss,70,9/23/2022
Foxtrot,26,9/23/2022
Truiloo,24,9/23/2022
NYDIG,110,9/22/2022
Klarna,100,9/22/2022
Kitty Hawk,100,9/21/2022
Compass,271,9/20/2022
Curative,109,9/20/2022
Ada,78,9/20/2022
99,75,9/20/2022
Ola,200,9/19/2022
Vesalius Therapeutics,29,9/19/2022
Clear,190,9/16/2022
TrueLayer,40,9/16/2022
LivePerson,193,9/15/2022
Acast,70,9/15/2022
WorkRamp,35,9/15/2022
Twilio,800,9/14/2022
Pitch,59,9/14/2022
Infarm,50,9/14/2022
Netflix,30,9/14/2022
Rubius,160,9/13/2022
Checkout.com,100,9/13/2022
Taboola,100,9/13/2022
Patreon,80,9/13/2022
Quicko,60,9/12/2022
Mode Analytics,25,9/12/2022
Compete,11,9/12/2022
SkipTheDishes,350,9/9/2022
Brighte,58,9/9/2022
Patreon,5,9/9/2022
GoStudent,200,9/8/2022
Pomelo Fashion,55,9/8/2022
Genome Medical,23,9/8/2022
Simple Feast,150,9/7/2022
Foodpanda,60,9/7/2022
Uber,60,9/7/2022
Rupeek,50,9/7/2022
Intercom,49,9/7/2022
Pendo,45,9/7/2022
Demandbase,27,9/7/2022
Brave Care,40,9/6/2022
Lawgeex,30,9/6/2022
Kuda,23,9/2/2022
2TM,100,9/1/2022
Innovaccer,90,9/1/2022
Shopify,70,9/1/2022
Urban Sports Club,55,9/1/2022
Hedvig,12,9/1/2022
Snap,1280,8/31/2022
GoodRx,140,8/31/2022
Smava,100,8/31/2022
Hippo Insurance,70,8/31/2022
Clari,45,8/31/2022
Koo,40,8/31/2022
TCR2,30,8/31/2022
Apartment List,29,8/31/2022
Artnight,26,8/31/2022
Electric,81,8/30/2022
Immersive Labs,38,8/30/2022
Nate,30,8/30/2022
Meesho,300,8/29/2022
54gene,95,8/29/2022
Zymergen,80,8/26/2022
Okta,24,8/26/2022
Argyle,20,8/26/2022
FreshDirect,40,8/25/2022
Loja Integrada,25,8/25/2022
Reali,140,8/24/2022
Loop,15,8/24/2022
Tier Mobility,180,8/23/2022
Packable,138,8/23/2022
Q4,50,8/23/2022
Skedulo,31,8/23/2022
Plato,29,8/23/2022
NSO,100,8/21/2022
Tufin,55,8/21/2022
Amperity,13,8/20/2022
Wayfair,870,8/19/2022
Stripe,50,8/19/2022
Hodlnaut,40,8/19/2022
New Relic,110,8/18/2022
Wheel,35,8/18/2022
Malwarebytes,125,8/17/2022
Fluke,83,8/17/2022
Swyftx,74,8/17/2022
Tempo Automation,54,8/17/2022
Genesis,52,8/17/2022
Warren,50,8/17/2022
AlayaCare,80,8/16/2022
Pliops,12,8/16/2022
Woven,5,8/16/2022
Sema4,250,8/15/2022
Blend,220,8/15/2022
ContraFect,16,8/15/2022
Anywell,11,8/14/2022
Peloton,784,8/12/2022
Truepill,175,8/11/2022
Calm,90,8/11/2022
FourKites,60,8/11/2022
Marketforce,54,8/11/2022
Betterfly,30,8/11/2022
Expert360,7,8/11/2022
Trybe,47,8/10/2022
Permutive,30,8/10/2022
GoHealth,800,8/9/2022
Hootsuite,400,8/9/2022
Nutanix,270,8/9/2022
Quanterix,130,8/9/2022
Wix,100,8/9/2022
MadeiraMadeira,60,8/9/2022
Melio,60,8/9/2022
Linktree,50,8/9/2022
Shogun,48,8/9/2022
Absci,40,8/9/2022
Dooly,12,8/9/2022
Groupon,500,8/8/2022
Loggi,500,8/8/2022
Vroom,337,8/8/2022
Warby Parker,63,8/8/2022
Labelbox,36,8/8/2022
Perion,20,8/8/2022
iRobot,140,8/5/2022
Mejuri,50,8/5/2022
Uberflip,31,8/5/2022
Doma,250,8/4/2022
Article,216,8/4/2022
Jam City,200,8/4/2022
10X Genomics,100,8/4/2022
LEAD,80,8/4/2022
Zendesk,80,8/4/2022
On Deck,73,8/4/2022
